66.97%,15.16%,14.04%,3.55%,0.19%,BW,MEM_BW,switch,cpu,io,memory,network
-2.7684238098407956,-0.7633956761322589,-0.36007590119436284,0.39008920309047534,-0.020753463945388902,404.434,110.728,7599.72,11.63,44.8,3527.453,0.9940000000000001
-2.775707395175697,-1.0205067718620902,-0.15031926467307535,0.43418127282561647,0.019130105029875825,423.311,122.39,7228.459,11.934000000000001,59.68,3549.8790000000004,1.005
-2.6222128646517606,0.05737139790595458,1.9904256082550598,0.4543281961919191,0.08477175411838186,423.311,122.39,7299.706999999999,10.61,340.955,3515.8790000000004,1.1179999999999999
-2.7440772631865373,-0.9249784670806391,-0.30567111542963643,0.3877857679866385,0.015973741076875516,424.717,118.613,7513.151999999999,11.732000000000001,45.76,3540.375,1.079
-2.6901016888362292,-1.0029831602405166,-0.2189375208808977,0.23501081982299774,0.020430999289854184,427.064,120.579,7905.672,11.779000000000002,53.92,3551.336,1.071
-2.8242464548638213,-0.7058858576562431,-0.20027763506154925,0.582036203067232,-0.0022856908582196624,409.555,115.45,7001.105,11.174000000000001,63.841,3522.422,1.11
-2.805004307756983,-0.6898630309806167,0.18377497982353685,0.533096571015495,0.004731830865770035,409.555,115.45,7024.196999999999,11.305,108.32,3530.684,1.011
-2.732727417829836,-0.9162630385130777,-0.23137187765869813,0.28881683331476843,-0.003999975299389269,415.006,113.43,7767.831999999999,11.731,54.88,3543.688,0.975
-2.8255961447759286,-0.7089581620443411,-0.27524831336160144,0.6251087448775705,0.002771467337997218,411.099,118.087,6907.355,11.637,55.04,3519.992,1.062
-2.794484725579577,-0.9767408266917003,-0.25990607575556546,0.4691687416564331,0.015771010557080523,419.01800000000003,125.59,7186.611,11.092,48.479,3543.539,1.09
-2.595993641463301,-0.4438631892362305,0.5330444993326098,0.23027446172241792,0.04333403421062402,419.01800000000003,125.59,8129.246,11.626,159.201,3526.188,1.0590000000000002
-2.807162966473909,-0.6021745866523066,-0.30582598827996776,0.49813367783285617,-0.038238999544180016,389.246,110.336,7345.693,11.811,55.681000000000004,3514.473,1.014
-2.729938283643269,-0.6153615390247543,0.6195357173167493,0.3721298623385312,0.021570532114574836,415.594,114.773,7441.076999999999,10.805,161.6,3538.09,0.968
-2.6001381989238874,-0.5019405220311177,-0.35590125530429384,0.20738948987088626,0.015827600027177615,418.651,117.698,8471.681999999999,11.754000000000001,56.318999999999996,3511.637,1.153
-2.6395626336415905,-0.4220649039800637,2.009807536821131,0.10520000117946088,0.005487430069398367,389.941,111.86399999999999,7871.215,11.925,327.524,3560.172,1.0270000000000001
-2.842649660654808,-0.7869854841448676,-0.23918165844037878,0.5953406257237637,0.00152742268908047,411.255,118.1,6906.415,10.825999999999999,56.479,3527.316,0.9620000000000001
-2.8496064962300203,-0.8446302959005416,0.22583818361278396,0.5965882902483794,0.006453135747942761,411.255,118.1,6680.654,11.484000000000002,107.2,3541.7340000000004,1.1540000000000001
-2.6445537413565243,-0.6624944639064181,-0.3099806741817669,0.18881507427333757,-0.0027041438932076636,410.005,115.988,8341.002,11.796,55.68,3525.188,0.9890000000000001
-2.751843342591423,-0.3896368797394157,1.9638181616600368,0.3617716943979504,-0.0001988852133747694,384.977,111.823,7085.845,11.525,321.593,3551.316,0.951
-2.8485974447090805,-0.8553052203497743,-0.3262851645888657,0.5647057123417509,-0.004826668811644145,411.51800000000003,116.346,6969.06,10.607000000000001,44.321000000000005,3531.2070000000003,1.114
-2.7728248595015934,-0.8768122703037848,-0.25044369378314213,0.4108963305034939,-0.00440677745735973,411.51800000000003,116.346,7424.126,11.812999999999999,53.278999999999996,3537.699,1.046
-2.7441081047969305,-0.6850337281984601,0.8100527320491056,0.2966841567095641,-0.012709271963263713,395.048,112.29799999999999,7499.026,11.732999999999999,180.804,3549.3520000000003,1.084
-2.8075372846373403,-0.7660337818654217,-0.2498942235223662,0.5235818004310516,-0.004641763397597322,410.539,114.90100000000001,7155.27,11.386,56.48,3527.066,1.1640000000000001
-2.8743177464986553,-0.4988954519446987,0.7329153582048756,0.6623825581640502,-0.008639798477462095,396.515,108.679,6517.047,10.745,176.15900000000002,3525.969,0.987
-2.7547969961976038,-0.8120333059712249,-0.2618883775901095,0.2827685090246627,-0.035107878691840504,396.515,108.679,7833.281,11.687999999999999,54.718999999999994,3535.688,0.8590000000000001
-2.714617212874284,-0.7627786884629102,-0.22866683839270416,0.3074988632849774,-0.006385944732815749,409.219,115.604,7840.044,11.802999999999999,60.481,3531.922,1.167
-2.719494819670569,-0.36796931131555755,2.097360795868442,0.4387589434611148,0.04580085643509142,405.221,121.37200000000001,6888.924,11.728,337.598,3550.539,1.0270000000000001
-2.7298091761114076,-0.7474290827785746,-0.2928225492036703,0.34968831971739206,-0.005281648500641173,405.221,121.37200000000001,7745.222,11.419,53.441,3528.4770000000003,1.135
-2.704449967370226,-0.4606082025770439,-0.27603441033465526,0.3636933765142437,-0.017755385753441634,398.19,112.509,7917.348000000001,11.817,65.279,3507.285,0.991
-2.785877359114125,-0.5974426512264271,0.6786159191679726,0.5410852320800422,0.025882753624957504,414.881,117.23100000000001,6907.871999999999,11.144,167.845,3534.3590000000004,1.013
-2.833400372890992,-0.6422584509273852,-0.28576322103972635,0.6374418653022943,-0.008336196074182267,406.056,114.40799999999999,6911.052,11.663,55.994,3514.625,1.159
